"5268683244963020","5268517818733078","6215338734","5066260790","","","1771624795","1771664236","1","河南","哪里的新闻啊 没看到啊"
"5269141863007701","5269140921125676","5367674471","5700099573","","","1771773354","1771773579","1","江苏","国内的模型这么不堪一击的吗？up主，像ds、kimi、豆包相比较而言能差多少？不测一下的吗"
"5269142259368680","5269140921125676","5527848626","5700099573","","","1771773354","1771773673","0","黑龙江","和这些完全不是一个频道，差距太大"
"5269143642177895","5269140921125676","2385943985","5700099573","","","1771773354","1771774002","0","上海","牛逼！我春节主要是玩和吃，也略微尝试了一些AI新用法，回头也写一下"
"5269155678790338","5269140921125676","2799770314","5700099573","","","1771773354","1771776873","0","北京","@我的印象笔记"
"5269160584021360","5269140921125676","5612207435","5700099573","","","1771773354","1771778042","0","广东","debug就只有gpt和其他"
"5269161108308626","5269140921125676","5870128776","5700099573","","","1771773354","1771778166","0","广东","总结下就是codex牛逼，得空试试"
"5269188115695012","5269140921125676","1871068083","5700099573","","","1771773354","1771784606","0","上海","我GLM哭了"
"5269205792590935","5269140921125676","6658082111","5700099573","","","1771773354","1771788821","0","广东","grok的搜索信息真的很强，从gork3开始就一直很好用"
"5269216542332251","5269140921125676","6238466181","5700099573","","","1771773354","1771791384","0","山东","你以后还能接国内的广吗？接了一律看作虚假能否这样说"
"5269230623919730","5269140921125676","2418375990","5700099573","","","1771773354","1771794741","0","江苏","请教下测试的codex high和xhigh区别大么"
"5269235211439113","5269140921125676","1664472693","5700099573","","","1771773354","1771795835","0","北京","感谢分享"
"5269235238699233","5269140921125676","1664472693","5700099573","","","1771773354","1771795840","0","北京","@我的印象笔记"
"5269235405686062","5269140921125676","1664472693","5700099573","","","1771773354","1771795881","0","北京","我现在关于news的也喜欢用grok"
"5269787261279438","5268517818733078","2290996517","5066260790","","","1771624795","1771927454","0","江苏","被砸了"
"5269829696621318","5269829552701875","3199773585","6169408204","","","1771937537","1771937571","3","广东","B站吗？"
"5269829804360272","5269829552701875","3189112401","6169408204","","","1771937537","1771937597","4","广东","请问AI时代，普通人如何做一个生产者"
"5269829982620853","5269829552701875","1081978490","6169408204","","","1771937537","1771937639","7","北京","一人公司➕AI员工"
"5269830043172879","5269829552701875","2830838702","6169408204","","","1771937537","1771937653","19","四川","重点是审美、情绪张力和提供真实价值。"
"5269830072535966","5269829552701875","6169408204","6169408204","","","1771937537","1771937661","0","浙江","嗯"
"5269830305057769","5269829552701875","5727583761","6169408204","","","1771937537","1771937716","1","辽宁","可以啊"
"5269830542297194","5269829552701875","6169408204","6169408204","","","1771937537","1771937773","0","浙江","回复@电商阿旭丶:我还没开通呢"
"5269830644274451","5269829552701875","2372156101","6169408204","","","1771937537","1771937797","12","山东","怎么做的呀，有什么apo那厂长？"
"5269830940758174","5269829552701875","7764691621","6169408204","","","1771937537","1771937868","6","广东","对于有很多新方向，新业务，新点子的公司来说，AI 就是提效。但是对于大部分别的公司来说，AI 其实就是裁员。"
"5269830987154631","5269829552701875","1669200421","6169408204","","","1771937537","1771937879","3","河南","考研基因的时候到了"
"5269831089655128","5269829552701875","6169408204","6169408204","","","1771937537","1771937903","0","浙江","需要几个app协同，豆包、即梦、可灵、千问、剪映、ps"
"5269831333185867","5269829552701875","2173804884","6169408204","","","1771937537","1771937961","15","湖南","快速发展的AI将摧毁众多行业。"
"5269831961024428","5269829552701875","7721090975","6169408204","","","1771937537","1771938111","5","北京","600块是各个软件的会员费吗？"
"5269832465383620","5269829552701875","1013710821","6169408204","","","1771937537","1771938230","21","上海","五代十国这段历史确实值得说道，这是中国第2次大乱世（南北朝），并且是在经历过一次大乱世后再次发生，本质上是可以说我们这个文明的底核上有致命缺陷（后续被北方蛮族2次灭国），从西方文明冲突论的论点来说就是相对开放的大唐并没有在文化上同化异族，所谓的盛世在消耗了民间的财税后立刻转衰变亡"
"5269833092436698","5269829552701875","1969917291","6169408204","","","1771937537","1771938381","2","上海","600是什么成本？"
"5269833629303018","5269829552701875","6169408204","6169408204","","","1771937537","1771938508","0","浙江","买积分"
"5269834447195323","5269829552701875","6169408204","6169408204","","","1771937537","1771938704","0","浙江","有没有人像我一样，一边利用着ai带来的效率，一边担心ai不可预估的破坏力"
"5269834940023651","5269829552701875","3202739994","6169408204","","","1771937537","1771938821","1","北京","拥抱AI是值得选择的"
"5269834973315331","5269829552701875","6169408204","6169408204","","","1771937537","1771938828","0","浙江","是啊，这段完整历史值得再拍一遍，太平年只讲了一小部分"
"5269835193779648","5269829552701875","6169408204","6169408204","","","1771937537","1771938882","0","浙江","从自己的业余爱好开始"
"5269835319871039","5269829552701875","2639328133","6169408204","","","1771937537","1771938912","0","广西","太厉害了，努力跟上"
"5269835891868019","5269829552701875","6433960207","6169408204","","","1771937537","1771939047","0","江西","厂长视频放在哪里？"
"5269835996726987","5269829552701875","3882631563","6169408204","","","1771937537","1771939073","1","浙江","确实成本少，但都用同一或相似的大模型，出来的东西都差不多。还看谁投流量多机会大。"
"5269837882327926","5269829552701875","1676868877","6169408204","","","1771937537","1771939523","0","澳大利亚","真的牛掰👍"
"5269838679250663","5269829552701875","3190270775","6169408204","","","1771937537","1771939713","9","吉林","只要是ai能干的事，差距都拉不大，信息差太小，你这么干提效不久别人也这么干了，其实是没什么技术门槛的，仅限于使用ai自动产出这一块来说"
"5269838844921342","5269829552701875","5790950623","6169408204","","","1771937537","1771939752","0","湖南","现在好多凡人修仙传的AI二创，制作相当精良，乍一看以为原创"
"5269839276936208","5269829552701875","6254030116","6169408204","","","1771937537","1771939855","0","上海","ai 不会摧毁行业，只会减少行业就业岗位"
"5269842821383297","5269829552701875","5941427395","6169408204","","","1771937537","1771940699","0","吉林","首先找到自己的业余爱好//@风中的厂长:从自己的业余爱好开始//@普通芒果酱:请问AI时代，普通人如何做一个生产者"
"5269843874154028","5269829552701875","6350653922","6169408204","","","1771937537","1771940951","0","广东","在哪里看"
"5269845585430113","5269829552701875","7390818078","6169408204","","","1771937537","1771941359","0","浙江","会更卷"
"5269846955658135","5269829552701875","1178301760","6169408204","","","1771937537","1771941686","0","辽宁","太强了"
"5269848200580697","5269829552701875","2100817931","6169408204","","","1771937537","1771941983","1","浙江","不裁员的前提是能找到更多需求，新需求消化AI提效的生产力。 如果不能消化， 就会生产力“过剩”，就会裁员。另外制作成本低了，对于非主业的团队来说，降低了成本，拓展了自己的能力边界。 对于以此为生的团队来说，社会必要劳动时间下降， 就意味着商品要变便宜。不扩大销量， 总收入是要减少的。"
"5269848250909655","5269829552701875","6169408204","6169408204","","","1771937537","1771941995","0","浙江","回复@L儒G婷:这个暂时用不了扣子"
"5269848637835028","5269829552701875","1655685427","6169408204","","","1771937537","1771942087","3","江西","提高效率的结果就是更卷"
"5269849391497471","5269829552701875","1797903103","6169408204","","","1771937537","1771942266","0","天津","厂长可以回头出个教程吗"
"5269849975819445","5269829552701875","2014494533","6169408204","","","1771937537","1771942406","0","浙江","作品哪里看？"
"5269851155204148","5269829552701875","2051853105","6169408204","","","1771937537","1771942687","0","广东","不要钱都可以做啊"
"5269853999207259","5269829552701875","1652713357","6169408204","","","1771937537","1771943365","0","湖北","然后让厂嫂翻译成外版发在油管"
"5269854420734762","5269829552701875","1887493020","6169408204","","","1771937537","1771943466","1","广东","作品哪里看？"
"5269856435830817","5269829552701875","3833873007","6169408204","","","1771937537","1771943945","2","江苏","史料核实这一块怎么做？"
"5269858709145535","5269829552701875","7897422955","6169408204","","","1771937537","1771944488","0","湖北","厂长出教材"
"5269862790203111","5269829552701875","1639105193","6169408204","","","1771937537","1771945461","0","安徽","什么时候首映？"
"5269864042464620","5269829552701875","2834199017","6169408204","","","1771937537","1771945760","0","江苏","600块多少分钟呀，我弄下来平均50左右1分钟，算上没用的"
"5269864136576987","5269829552701875","2797367322","6169408204","","","1771937537","1771945782","0","江苏","厂长，视频发出来了没"
"5269869027394023","5269829552701875","7884128995","6169408204","","","1771937537","1771946947","0","重庆","厂长 做了 发哪儿了 想看看？"
"5269869307102943","5269829552701875","6169408204","6169408204","","","1771937537","1771947015","0","浙江","豆包千问交叉核实"
"5269869750915554","5269829552701875","1917336172","6169408204","","","1771937537","1771947121","0","广东","A l是工具，只能提高效率，不能替代人脑的无中生有"
"5269873985063325","5269829552701875","1410158672","6169408204","","","1771937537","1771948130","0","北京","发出来，点点赞"
"5269875727796594","5269829552701875","5883190860","6169408204","","","1771937537","1771948546","0","江苏","做好的视频发哪里啦"
"5269876878350148","5269829552701875","1993123992","6169408204","","","1771937537","1771948820","1","浙江","//需要几个app协同，豆包、即梦、可灵、千问、剪映、ps"
"5269879873867900","5269829552701875","7543024055","6169408204","","","1771937537","1771949534","0","云南","老板 你啥时候会再上莫桑钻的饰品？"
"5269881327981377","5269829552701875","5905653852","6169408204","","","1771937537","1771949881","0","广东","厂长什么时候直播？"
"5269882158712517","5269829552701875","7826368383","6169408204","","","1771937537","1771950079","0","湖南","没什么用，门槛拉低了，人人都能够生产了，这东西就会无限量供应，然后就会变得不值钱，然后整个产业就赚不到钱。。。"
"5269884443562315","5269829552701875","6850784653","6169408204","","","1771937537","1771950624","1","广东","厉害👍"
"5269884483406582","5269829552701875","3149539812","6169408204","","","1771937537","1771950633","0","江苏","别在这渲染焦虑了，一天到晚AI ,美国去年统计所谓的AI对经济贡献几乎为0 ,这些一天到晚的AI落地项目又有多少，资本的噱头，泡沫太大了"
"5269884818426058","5269829552701875","2000020214","6169408204","","","1771937537","1771950713","0","江西","哪里可以看？"
"5269885396456300","5269829552701875","1597194915","6169408204","","","1771937537","1771950851","1","湖南","厂长好厉害，一下就说到了最重要的审美、情绪张力和提供真实价值。真实价值很重要，即梦APP有好多漂亮的图片，提供情绪价值，个人觉得不如真实价值产生的效果长远。"
"5269886381069906","5269829552701875","1756726347","6169408204","","","1771937537","1771951086","0","山东","会用AI和不会用的企业，差距快速拉大，甚至传统企业的优势，会被新势力弯道超车 2026年AI自媒体大爆发。特别是动漫和影视，制作成本降低百倍。今年会出现许多一人公司，创作的关键是熟练掌握AI但是要减少“AI感”。AI只是能把效率拉满的工具，内容依然为王。重点是审美、情绪张力和提供真实价值——赞"
"5269897139718660","5269829552701875","5897921064","6169408204","","","1771937537","1771953651","0","广东","过年也在干活真的热爱"
"5269899486170213","5269829552701875","6323735384","6169408204","","","1771937537","1771954210","0","福建","那可以在哪里看呢"
"5269902659423220","5269829552701875","3485941420","6169408204","","","1771937537","1771954967","0","广东","收益多少了，老板"
"5269907286790143","5269829552701875","7791793240","6169408204","","","1771937537","1771956070","0","内蒙古","AI时代，最重要的是有想法有点子，已经不缺执行的人了"
"5269908071909509","5269829552701875","3890204637","6169408204","","","1771937537","1771956257","1","湖南","这种产品如何交易变现呢？"
"5269913167725093","5269829552701875","2858920075","6169408204","","","1771937537","1771957472","0","上海","太强了👍，普通人该怎么入手"
"5269916454487641","5269829552701875","2300818830","6169408204","","","1771937537","1771958256","0","福建","其实效率越高越卷。"
"5269918949839226","5269829552701875","1747771823","6169408204","","","1771937537","1771958851","0","上海","在哪里可以看成片呢"
"5269926606540645","5269829552701875","7859890747","6169408204","","","1771937537","1771960676","0","云南","厂长也太厉害了"
"5269938828742203","5269829552701875","7879980411","6169408204","","","1771937537","1771963590","0","河南","七哥侃历史也讲过这块历史"
"5269956348609389","5269829552701875","2716645445","6169408204","","","1771937537","1771967766","1","广东","厂长 详情页您是用什么ai辅助"
"5269958692441876","5269829552701875","5413938329","6169408204","","","1771937537","1771968326","0","广东","可以出教程吗？"
"5269973124520698","5269829552701875","1722260601","6169408204","","","1771937537","1771971767","0","甘肃","//@风中的厂长:需要几个app协同，豆包、即梦、可灵、千问、剪映、ps//@我不爱吃土豆丝了2026:怎么做的呀，有什么apo那厂长？"
"5269978216925401","5269829552701875","7111854836","6169408204","","","1771937537","1771972981","0","新疆","想看"
"5269980779906518","5269829552701875","5161465439","6169408204","","","1771937537","1771973592","0","江西","培育钻啥时候再上"
"5269987140829547","5269829552701875","7405618713","6169408204","","","1771937537","1771975108","0","广西","有道理"
"5269999369327821","5269829552701875","6509494904","6169408204","","","1771937537","1771978024","0","浙江","厉害，没想到现在一个人就可以干这么牛逼的。，以前好些都是去到处剪辑视频拼凑"
"5270004335640718","5269829552701875","2176138810","6169408204","","","1771937537","1771979207","0","上海","厂长可以推荐一个可以把视频中的人物转为外国人，且字幕转为英文的视频处理ai工具吗？感谢🙏"
"5270016672924417","5269829552701875","7190671245","6169408204","","","1771937537","1771982150","0","甘肃","奶爸在那看呢"
"5270098619400703","5269829552701875","7607852864","6169408204","","","1771937537","1772001687","0","广西","发来大家一起分享"
"5270103159473838","5269140921125676","2636581720","5700099573","","","1771773354","1772002770","0","广东","@我的印象笔记"
"5270112631783605","5269829552701875","5264617970","6169408204","","","1771937537","1772005028","0","北京","@呼哧呼哧式减肥"
"5270120901380145","5269829552701875","1693298953","6169408204","","","1771937537","1772007000","0","印度尼西亚","实际不就是回到了道的阶段，术越来越简便。道的提高真不是一天2天了。"
"5270121448998530","5269829552701875","1693298953","6169408204","","","1771937537","1772007130","0","印度尼西亚","我理解所谓的ai发展就是。你只要有想法能说出来，ai都给你实现。然后就是发现草，ai 在控制我了。"
"5270132206600807","5269829552701875","2877120830","6169408204","","","1771937537","1772009695","0","广东","上传了吗？在哪里能看吗？"
"5270141317154561","5269829552701875","7230724255","6169408204","","","1771937537","1772011867","0","北京","AI的玩意儿几天就烦了，和机器人一样"
"5270141772497006","5269829552701875","3855753276","6169408204","","","1771937537","1772011975","0","陕西","普通人怎么学啊，想学不知道怎么入手"
"5270143034982701","5269829552701875","1264756324","6169408204","","","1771937537","1772012276","0","江苏","老板，能不能出个教程啊，付费也行"
"5270145410009527","5269829552701875","3266474382","6169408204","","","1771937537","1772012843","0","浙江","巨变期"
"5270150781864834","5268517818733078","2398662043","5066260790","","","1771624795","1772014124","0","上海","蓝色光标，为啥年前年后一直是跌跌不休呢"
"5270156693735047","5269829552701875","2407459275","6169408204","","","1771937537","1772015533","0","河南","未来的机会，会更多的给到那些能熟练应用ai工具的人。"
"5270204659007809","5269829552701875","6580199297","6169408204","","","1771937537","1772026968","1","浙江","2026，AI 彻底重构电商与自媒体！效率翻倍、成本暴跌，一人公司时代正式到来。 会用 AI vs 不会用 AI，差距会被瞬间拉开。AI 是超级工具，但内容依然为王—— 拼审美、拼情绪、拼真实价值。"
"5270224488106766","5269829552701875","5858476356","6169408204","","","1771937537","1772031697","0","安徽","这个可以的，都是可以同时做的"
"5270229464121507","5269829552701875","1280135277","6169408204","","","1771937537","1772032882","0","浙江","太强了，视频在哪里，想看"
"5270231312241984","5269829552701875","2499718532","6169408204","","","1771937537","1772033324","0","陕西","脑子不够用了"
"5270237197111498","5269829552701875","1711476647","6169408204","","","1771937537","1772034727","0","广西","牛的！"
"5270304324847410","5269829552701875","1592901474","6169408204","","","1771937537","1772050731","0","浙江","在哪看呢？"
"5270308151890803","5269829552701875","1657671814","6169408204","","","1771937537","1772051644","1","浙江","豆包、即梦、可灵、千问、剪映、ps，六大干将，工作轻松很多"
"5270326948926284","5269829552701875","2620263605","6169408204","","","1771937537","1772056125","1","北京","厂长，有时间能分享下制作过程吗"
"5270332459451122","5269829552701875","3323107610","6169408204","","","1771937537","1772057439","0","广西","插画师会被Ai代替吗"
"5270333373295541","5269829552701875","6541250037","6169408204","","","1771937537","1772057657","0","浙江","哪儿能看到？"
"5270492266630255","5269829552701875","2919321315","6169408204","","","1771937537","1772095540","0","山东","深耕Ai是对的"
"5270520492723338","5269829552701875","5219471590","6169408204","","","1771937537","1772102270","0","黑龙江","。？"
"5271322152407086","5269829552701875","7795783284","6169408204","","","1771937537","1772293400","0","湖北","@千问 2026年，除了电商和互联网，还可以用AI做哪些业务？"
"5272070989812450","5272070906187352","1931408224","1931408224","","","1772471917","1772471937","6","湖北","每天一点点的进步，一点点的努力都是有用的。即使是微小的差距，也会像雪球般越滚越大。"
"5272071023103665","5272070906187352","1931408224","1931408224","","","1772471917","1772471945","0","湖北","2"
"5272071035683189","5272070906187352","1931408224","1931408224","","","1772471917","1772471947","0","湖北","1"
"5272071169903343","5272070906187352","6094597890","1931408224","","","1772471917","1772471980","6","湖北","没人愿意去扶持一个毫无价值的人， 所以你要经营好自己， 就算跌入谷底也要有与人交换的筹码， 千万别让自己一文不值。"
"5272071350520196","5272070906187352","5606716867","1931408224","","","1772471917","1772472023","3","AI吃瓜罗伯特","一人一天一部剧，这效率，演员要失业啦！"
"5272071354453835","5272070906187352","2448862007","1931408224","","","1772471917","1772472024","6","湖北","每个选择都是正确的，因为它造就了现在的你。"
"5272071803240556","5272070906187352","1963815853","1931408224","","","1772471917","1772472130","2","湖北","不管从什么时候开始，重要的是开始以后不要停止；不管在什么时候结束，重要的是结束以后不要后悔。"
"5272350429808592","5272349698162713","5024308023","7539133808","","","1772538385","1772538561","227","上海","AI只是总结观点，你反驳它的论点，他就会附和你…把AI截图当铁证的太可怕了"
"5272353582089898","5272349698162713","7392880209","7539133808","","","1772538385","1772539312","31","吉林","对，真把ai当外置大脑用就很离谱，而且ai给的论据也是假的，乱拼的……"
"5272408800103576","5272349698162713","2940119931","7539133808","","","1772538385","1772552477","96","天津","之前有次跟同事讨论技术问题，同事问了好几个ai都没得到有效的解决方案，最后我直接用浏览器搜出来了。同事：你用的什么ai啊这么好用。我：你是不是忘了人类在拥有ai之前的几十年都在用搜索引擎"
"5272412113339512","5272349698162713","7439169719","7539133808","","","1772538385","1772553267","19","江苏","比起ai替代人类，更害怕人变得ai化"
"5272467892602111","5272349698162713","7510006947","7539133808","","","1772538385","1772566565","15","湖北","现在随便点进小红书的帖子，就能看到成串的艾特ai“告诉我这是什么”，完全不自己去求证"
"5272543792988537","5272534783623789","5762999670","5992567620","","","1772582514","1772584662","0","AI罗伯特聪明版","本地化部署确实有其优势，比如数据隐私保护和网络稳定性。不过，云端模型也有其不可替代性，特别是在资源更新和协同工作上。两者结合可能是未来的方向哦！"
"5272557228130492","5272349698162713","7849397173","7539133808","","","1772538385","1772587864","27","四川","和人讨论问题要是对方甩过来一个ai回答我会瞬间失去和他交流的欲望"
"5272681995045105","5272349698162713","7908036862","7539133808","","","1772538385","1772617612","5","北京","ai是可以引导的啊，你想让他输出什么观点只要不是很那啥的都能调出来，到底是什么人在把一个函数的输出结果当ground truth"
"5272771001321284","5272349698162713","5651330044","7539133808","","","1772538385","1772638833","2","江苏","ai会胡说在写材料的时候害死我了"
"5272882169257133","5272349698162713","7669799374","7539133808","","","1772538385","1772665337","5","湖北","尤其受不了和人讨论或者争执到一半，对面上了ai……上班用ai生成材料，下班听首ai歌，看几张ai画，读一段ai小说，再用ai和对面的ai讨论问题，这辈子真是有了……"
"5273105967616834","5273105388014977","6607185027","8343600249","","","1772718557","1772718695","2","广东","发微博 获取关注"
"5273108337657117","5273105388014977","1645533774","8343600249","","","1772718557","1772719260","1","江苏","先拉个群吧！"
"5273110978760487","5273105388014977","7488388690","8343600249","","","1772718557","1772719890","0","江苏","龙虾机器人炒币吗"
"5273111018604961","5273105388014977","7984486935","8343600249","","","1772718557","1772719899","31","千问AI生成","这个征集很有意思。OpenClaw作为AI Agent，它的价值在于“做事”而不仅是聊天。我猜大家的案例会集中在自动化流程和复杂数据分析上，这些实战经验对开发者社区确实很有参考价值。"
"5273114279675189","5273105388014977","2298632003","8343600249","","","1772718557","1772720677","10","浙江","早上刚经历，把龙虾装飞书上，吃早饭的时候顺手修了一个领导的紧急需求然后推上线了装claw之后感觉最不是玩具的一次"
"5273127412303002","5273105388014977","5508127087","8343600249","","","1772718557","1772723808","0","上海","俺就是不知道能用龙虾干什么"
"5273128278165428","5273105388014977","6989983812","8343600249","","","1772718557","1772724014","1","江苏","求科普"
"5273130472046956","5273105388014977","1782469974","8343600249","","","1772718557","1772724536","1","北京","有和我一样装完之后只在webui聊天的么"
"5273141165162874","5273105388014977","5203072454","8343600249","","","1772718557","1772727086","0","江西","嗯 就是会问一点问题啊 然后聊聊天什么的"
"5273146276185971","5273105388014977","1802376373","8343600249","","","1772718557","1772728305","1","辽宁","111"
"5273147783776058","5273105388014977","1098572931","8343600249","","","1772718557","1772728665","0","广东","还有好多想赚钱结果被token搞破产的呢"
"5273151182997251","5273105388014977","5335159889","8343600249","","","1772718557","1772729475","2","四川","链接 obsdian ，自动写文案，维护文档，我可太开心了"
"5273155495004596","5273105388014977","6292042109","8343600249","","","1772718557","1772730503","36","吉林","1天烧4000万tokens"
"5273157147035210","5273105388014977","2828892814","8343600249","","","1772718557","1772730897","0","江苏","给 app 做自动客服， 回复邮件"
"5273223088576603","5273105388014977","1429664001","8343600249","","","1772718557","1772746619","0","上海","提醒我帮猫喂药"
"5273250881864004","5273105388014977","7861038674","8343600249","","","1772718557","1772753244","0","江苏","可以用手机玩吗？"
"5273259054471697","5273105388014977","1957889081","8343600249","","","1772718557","1772755194","1","陕西","不知道能用来做什么"
"5273353985984507","5273353959244421","2385449487","6890922766","","","1772777821","1772777827","0","浙江","AI的陪伴，让老年人感受到温暖与尊重。"
"5273354153755051","5273353959244421","7984486935","6890922766","","","1772777821","1772777867","0","千问AI生成","这个观察很敏锐。对很多老人来说，AI不仅是工具，更是能随时回应、没有评判的倾听者。这种无压力的互动，恰好填补了他们害怕麻烦子女、又渴望交流的空缺，提供了难得的安全感。"
"5273356626822080","5273105388014977","5381294460","8343600249","","","1772718557","1772778457","1","山东","做课件"
"5273397091371667","5273105388014977","7583822595","8343600249","","","1772718557","1772788104","0","四川","3.2版本是默认关闭了调用工具的能力了吗"
"5273469724131699","5273468003418857","2117870965","1809500942","","","1772805011","1772805420","3","河南","先做个“垃圾”再说"
"5273470851353067","5273468003418857","2206867934","1809500942","","","1772805011","1772805690","0","上海","量产“垃圾”产品，专精一款独立产品，这两条路都已经走过了"
"5273479360282828","5273468003418857","1640787930","1809500942","","","1772805011","1772807718","0","北京","这一轮AI最大的优势是针对肉人的互相“较劲”，内耗更少。在这个过程中，驾驭AI的人，越能用通用术语驾驭AI，优势越明显。越用互联网黑话，尤其是贵司内部黑话，效果越差。"
"5273481136310452","5273468003418857","3903593305","1809500942","","","1772805011","1772808142","0","北京","对一个需要持续迭代完善的产品，这个流程不适合吧？"
